task,size,cpu_time_ms,cpu_std_ms,gpu_time_ms,gpu_std_ms,speedup,optimal_device,label,num_cpu_threads
ParallelReduction,1258,26.34073865961352,0.6181014377453732,0.03542016400237565,0.007028422055058943,743.6650676672991,GPU,1,14
ParallelReduction,1584,30.697183866222733,0.9343527763738422,0.04205149454172914,0.009577838409852829,729.9903178413995,GPU,1,14
ParallelReduction,1995,40.84273978362191,1.2072758361095401,0.052199775963109436,0.009609722388171484,782.431323316143,GPU,1,14
ParallelReduction,2511,49.44942829487047,1.3363955839404709,0.05887190898051663,0.013545114585990404,839.9494623358573,GPU,1,14
ParallelReduction,3162,66.42762652351801,1.7656432474910257,0.08430100805184142,0.016141493672604965,787.9814021045626,GPU,1,14
ParallelReduction,3981,82.52707055931789,2.220202375733944,0.09721861211214086,0.01975101235902751,848.881389749975,GPU,1,14
ParallelReduction,5011,115.56549439764512,2.4283889953968925,0.11461621959749863,0.02663521127222486,1008.2822030204809,GPU,1,14
ParallelReduction,6309,124.12233029103517,3.4503921962228605,0.1397768891110639,0.028619840174345133,888.0032391650244,GPU,1,14
ParallelReduction,7943,154.6859221094909,4.554405724858496,0.17038002580300374,0.03333951153076416,907.8876551429883,GPU,1,14
ParallelReduction,10000,224.99016315765957,7.1327738938358065,0.18381946673211227,0.03836468163949076,1223.9735385890715,GPU,1,14
ParallelReduction,12589,287.23912941646444,6.104430053471178,0.24757594688581702,0.044888400579249386,1160.2061227254044,GPU,1,14
ParallelReduction,15848,339.09940452103,10.645549265490557,0.252741026005561,0.05552284255050332,1341.687219840474,GPU,1,14
ParallelReduction,19952,417.35045613520106,11.117234665490752,0.36102091517843493,0.06573376075863716,1156.028469788032,GPU,1,14
ParallelReduction,25118,573.2120525660303,15.482212369690284,0.3807887092392767,0.07388844284550983,1505.3283846340103,GPU,1,14
ParallelReduction,31622,655.0498659590845,21.894365248255493,0.507984562428712,0.10602006668314336,1289.507426814788,GPU,1,14
ParallelReduction,39810,772.9998563111373,24.35372330561619,0.5907711470595438,0.1356818980707907,1308.4590541677667,GPU,1,14
ParallelReduction,50118,1040.719433002267,35.52114175005441,0.7658784914519068,0.13120766160635533,1358.8571093429364,GPU,1,14
ParallelReduction,63095,125.28742502851706,15.819079246504353,0.3948893873269125,0.11559332682217618,317.27220089811334,GPU,1,14
ParallelReduction,79432,138.91059687781976,19.99662022718161,0.42806818755885484,0.14071448591027622,324.5057701437368,GPU,1,14
ParallelReduction,100000,196.24933237130887,20.736216200248794,0.5073305098343633,0.1347967788851283,386.82738090279975,GPU,1,14
ParallelReduction,125892,234.07983493990793,24.432927317756867,0.6561779262180696,0.14416458395345177,356.7322605456183,GPU,1,14
ParallelReduction,158489,335.2322821463158,37.71287724267808,0.7308829034406238,0.23574729674564573,458.66756571841165,GPU,1,14
ParallelReduction,199526,347.39893077810046,49.13777784183932,0.8739052785687486,0.2463488484086596,397.52469666627746,GPU,1,14
ParallelReduction,251188,510.71520600548814,52.86637027780495,1.1559314345242457,0.35967051264979805,441.82136652048615,GPU,1,14
ParallelReduction,316227,632.8821889149772,73.83692370683126,1.2658331267615255,0.37564084838680567,499.97284439389455,GPU,1,14
ParallelReduction,398107,789.6636386692936,83.3743031941196,1.726769696688504,0.5191363530908172,457.30686621595424,GPU,1,14
ParallelReduction,501187,977.7077852562829,111.9094187321915,2.0121146528180835,0.6191131146153988,485.91057367777046,GPU,1,14
ParallelReduction,630957,128.75013883455955,8.035374694190354,1.4626288729831836,0.23163091203945038,88.02652621779595,GPU,1,14
ParallelReduction,794328,172.72189960038833,9.41557485866283,1.8574809533277203,0.31810357904670294,92.98717130366964,GPU,1,14
ParallelReduction,1000000,202.32486233781526,9.36890189650958,2.129440692399177,0.34207267062087454,95.01314737714621,GPU,1,14
ParallelReduction,1258925,265.08186310127763,13.553830336786733,2.7514909413146538,0.402949086819995,96.3411723880226,GPU,1,14
ParallelReduction,1584893,298.03859767090705,18.527921647519427,2.9024615143063173,0.502453388713995,102.68477159881918,GPU,1,14
ParallelReduction,1995262,404.2948396643207,22.594959968140785,4.070428673733009,0.7493479490573063,99.32488002388703,GPU,1,14
ParallelReduction,2511886,515.3809400701487,26.538091794817934,4.237965775622573,0.614988144984445,121.6104535422864,GPU,1,14
ParallelReduction,3162277,651.9402541280213,29.46578200453738,5.705630698647172,0.9735175239735687,114.2626097904652,GPU,1,14
ParallelReduction,3981071,737.4486788074977,35.23859502371686,6.913980717899244,1.1246956536721882,106.66050556061796,GPU,1,14
ParallelReduction,5011872,1038.902240869562,50.11549600259229,8.133695325677158,1.5254062603579737,127.72819724263154,GPU,1,14
ParallelReduction,6309573,137.3738075226251,1.125567899953399,11.784130286801167,0.14609217120600798,11.657526196607893,GPU,1,14
ParallelReduction,7943282,193.20693874809575,1.448266226267264,12.719144729371099,0.15685502778471583,15.190246110018823,GPU,1,14
ParallelReduction,1000,21.80715424384364,0.5471403152217464,0.03337766182049605,0.006032489518995226,653.3457724247369,GPU,1,16
ParallelReduction,1258,25.71211967373991,0.6668902817305314,0.036051168254079634,0.009200456454907075,713.2118297117948,GPU,1,16
ParallelReduction,1584,30.586515178322443,0.9012640801472148,0.046811648000618725,0.009249682574523266,653.395393768623,GPU,1,16
ParallelReduction,1995,41.762586900674165,1.0223094480884924,0.04993600571947899,0.012473965506820995,836.3221346793354,GPU,1,16
ParallelReduction,2511,53.182049081730796,1.5583674413556827,0.06930955497406795,0.015854839731845396,767.3119399140388,GPU,1,16
ParallelReduction,3162,70.33244827352684,2.066643455582696,0.07060422144375474,0.018116091700330038,996.1507518294158,GPU,1,16
ParallelReduction,3981,90.77126517581983,2.616315880455923,0.10185058201729442,0.01816067426495577,891.2198966168569,GPU,1,16
ParallelReduction,5011,109.33519950924523,2.423227157070403,0.10323164215390856,0.02071049148266324,1059.1248693519458,GPU,1,16
ParallelReduction,6309,139.18262163617288,4.365648871687227,0.12702849242634218,0.028278662597970215,1095.6803389355998,GPU,1,16
ParallelReduction,7943,163.5129951157151,4.832703151711068,0.16844098465983884,0.03944609411386163,970.7435244808403,GPU,1,16
ParallelReduction,10000,229.48778386237765,5.637298837418161,0.17574490784867103,0.04878041007443125,1305.8004733769192,GPU,1,16
ParallelReduction,12589,279.3990409659568,7.537725403140471,0.24570575005187598,0.04112415528417876,1137.1286219674025,GPU,1,16
ParallelReduction,15848,308.18867135939183,9.180447675341203,0.2905676708527371,0.06433290640765789,1060.6433621983542,GPU,1,16
ParallelReduction,19952,420.20420036806036,13.563630707018044,0.3047685800903891,0.08244233421211243,1378.764832790293,GPU,1,16
ParallelReduction,25118,556.5026054478355,16.041313381032015,0.40602654799047205,0.07587325914342294,1370.6064497558289,GPU,1,16
ParallelReduction,31622,700.5344924916903,19.006653480216336,0.5356493191462105,0.10612280381333322,1307.822986890557,GPU,1,16
ParallelReduction,39810,862.4547071168963,27.670582366418646,0.6373819414684241,0.13812740090067058,1353.1207130373687,GPU,1,16
ParallelReduction,50118,1101.0532887745226,26.155058421254267,0.6928686231064757,0.16553884439546263,1589.1227457204677,GPU,1,16
ParallelReduction,63095,123.96968427903606,11.261971727853913,0.3618132293001913,0.11141492386608248,342.63447060466706,GPU,1,16
ParallelReduction,79432,152.05050854719343,17.33451516089555,0.4806166020852022,0.12236024807583412,316.36549359199705,GPU,1,16
ParallelReduction,100000,175.76081387721277,25.694316420187846,0.5504397737379021,0.1699124994362304,319.3097996601227,GPU,1,16
ParallelReduction,125892,226.54150237303497,27.4497803521382,0.6128351206874157,0.16093021645927108,369.66142233970515,GPU,1,16
ParallelReduction,158489,314.8035522606918,34.939611185290886,0.7679424190167504,0.19525820540789376,409.9311933618102,GPU,1,16
ParallelReduction,199526,386.5248949176595,37.67766797677739,0.8808698235616912,0.3069671860431832,438.7991103552538,GPU,1,16
ParallelReduction,251188,512.1805277728338,58.526802838227795,1.017373940217653,0.29075082613523795,503.4338973369614,GPU,1,16
ParallelReduction,316227,663.4293761769303,63.139542664672724,1.3496787449981753,0.3932288376728287,491.5461391353742,GPU,1,16
ParallelReduction,398107,795.8246537023357,75.56912124490222,1.7075247888861655,0.42149796985115595,466.06916566140137,GPU,1,16
ParallelReduction,501187,952.3430756094203,117.62438494376791,2.067923390228164,0.4799024872261666,460.5311203063203,GPU,1,16
ParallelReduction,630957,125.75329763543182,6.3565677892480625,1.4342395238446755,0.23178526137075556,87.67942560830626,GPU,1,16
ParallelReduction,794328,160.3422640161251,8.666128127456311,1.7766535221499893,0.2612451506663578,90.24959679368966,GPU,1,16
ParallelReduction,1000000,208.28879058664788,11.884223720659055,2.1214873550967064,0.35779762219041006,98.18054775874599,GPU,1,16
ParallelReduction,1258925,231.31820950939354,16.28349814037655,2.466735925431844,0.42287909983918975,93.77501950027235,GPU,1,16
ParallelReduction,1584893,321.81694631643404,18.0820979287669,3.3480606164912867,0.4228886013753446,96.12040616328296,GPU,1,16
ParallelReduction,1995262,412.9323894831655,18.692461275054093,3.3589616392662385,0.5647456184273768,122.93453567792757,GPU,1,16
ParallelReduction,2511886,477.32195591866935,23.659441200937618,4.330117002494822,0.6720339352003069,110.23303888639904,GPU,1,16
ParallelReduction,3162277,577.5059643923768,30.520964075745674,5.885566101228118,0.8444163712506099,98.12241583216114,GPU,1,16
ParallelReduction,3981071,772.7838466149726,48.979605726255244,7.056033928342792,1.0763459617697753,109.52099358689898,GPU,1,16
ParallelReduction,5011872,1044.2499763900641,49.206073217058886,8.376146992608113,1.4557828483786512,124.66949031715977,GPU,1,16
ParallelReduction,6309573,154.6141983053765,1.1813804333839817,11.257411404096166,0.1532685739023684,13.73443616434929,GPU,1,16
ParallelReduction,7943282,166.82483254370894,1.4354294468201838,12.534599843600176,0.18599879368819686,13.309147050983453,GPU,1,16
